,"sticky","/","sticky.xml",<LOB FILE='sticky/sticky.xml' />
,"sticky","/","sticky.js",<LOB FILE='sticky/sticky.js' />
,"sticky","/","note.png",<LOB FILE='sticky/note.png' />
,"sticky","/","ALL_ALL.xml",<LOB FILE='sticky/ALL_ALL.xml' />
,"sticky","/","ja_ALL.xml",<LOB FILE='sticky/ja_ALL.xml' />
,"sticky","/","zh_ALL.xml",<LOB FILE='sticky/zh_ALL.xml' />
,"sticky","/css","sticky-tablet.css",<LOB FILE='sticky/css/sticky-tablet.css' />
,"sticky","/css","sticky.css",<LOB FILE='sticky/css/sticky.css' />
,"alarm","/","alarm.xml",<LOB FILE='alarm/alarm.xml' />
,"alarm","/","alarm.js",<LOB FILE='alarm/alarm.js' />
,"alarm","/","bell.png",<LOB FILE='alarm/bell.png' />
,"alarm","/","ALL_ALL.xml",<LOB FILE='alarm/ALL_ALL.xml' />
,"alarm","/","ja_ALL.xml",<LOB FILE='alarm/ja_ALL.xml' />
,"alarm","/","zh_ALL.xml",<LOB FILE='alarm/zh_ALL.xml' />
,"alarm","/css","alarm-tablet.css",<LOB FILE='alarm/css/alarm-tablet.css' />
,"alarm","/css","alarm.css",<LOB FILE='alarm/css/alarm.css' />
,"calc","/","calc.xml",<LOB FILE='calc/calc.xml' />
,"calc","/","calc.js",<LOB FILE='calc/calc.js' />
,"calc","/","browser.js",<LOB FILE='calc/browser.js' />
,"calc","/","prototype-1.6.0.3-min.js",<LOB FILE='calc/prototype-1.6.0.3-min.js' />
,"calc","/","calculator.png",<LOB FILE='calc/calculator.png' />
,"calc","/","ALL_ALL.xml",<LOB FILE='calc/ALL_ALL.xml' />
,"calc","/","ja_ALL.xml",<LOB FILE='calc/ja_ALL.xml' />
,"calc","/","zh_ALL.xml",<LOB FILE='calc/zh_ALL.xml' />
,"calc","/css","calc-tablet.css",<LOB FILE='calc/css/calc-tablet.css' />
,"calc","/css","calc.css",<LOB FILE='calc/css/calc.css' />
,"blogparts","/","blogparts.xml",<LOB FILE='blogparts/blogparts.xml' />
,"blogparts","/","page_white_gear.png",<LOB FILE='blogparts/page_white_gear.png' />
,"blogparts","/","ALL_ALL.xml",<LOB FILE='blogparts/ALL_ALL.xml' />
,"blogparts","/","ja_ALL.xml",<LOB FILE='blogparts/ja_ALL.xml' />
,"blogparts","/","zh_ALL.xml",<LOB FILE='blogparts/zh_ALL.xml' />
,"worldclock","/","worldclock.xml",<LOB FILE='worldclock/worldclock.xml' />
,"worldclock","/","worldclock.js",<LOB FILE='worldclock/worldclock.js' />
,"worldclock","/imgs","dst.gif",<LOB FILE='worldclock/imgs/dst.gif' />
,"worldclock","/imgs","gb.png",<LOB FILE='worldclock/imgs/gb.png' />
,"worldclock","/imgs","jp.png",<LOB FILE='worldclock/imgs/jp.png' />
,"worldclock","/imgs","us.png",<LOB FILE='worldclock/imgs/us.png' />
,"worldclock","/imgs","cn.png",<LOB FILE='worldclock/imgs/cn.png' />
,"worldclock","/","clock.png",<LOB FILE='worldclock/clock.png' />
,"worldclock","/","ALL_ALL.xml",<LOB FILE='worldclock/ALL_ALL.xml' />
,"worldclock","/","ja_ALL.xml",<LOB FILE='worldclock/ja_ALL.xml' />
,"worldclock","/","zh_ALL.xml",<LOB FILE='worldclock/zh_ALL.xml' />
,"worldclock","/css","worldclock-tablet.css",<LOB FILE='worldclock/css/worldclock-tablet.css' />
,"worldclock","/css","worldclock.css",<LOB FILE='worldclock/css/worldclock.css' />
,"todoList","/","todoList.xml",<LOB FILE='todoList/todoList.xml' />
,"todoList","/","todoList.js",<LOB FILE='todoList/todoList.js' />
,"todoList","/","browser.js",<LOB FILE='todoList/browser.js' />
,"todoList","/","prototype-1.6.0.3-min.js",<LOB FILE='todoList/prototype-1.6.0.3-min.js' />
,"todoList","/","tick.png",<LOB FILE='todoList/tick.png' />
,"todoList","/imgs","trash.gif",<LOB FILE='todoList/imgs/trash.gif' />
,"todoList","/","ALL_ALL.xml",<LOB FILE='todoList/ALL_ALL.xml' />
,"todoList","/","ja_ALL.xml",<LOB FILE='todoList/ja_ALL.xml' />
,"todoList","/","zh_ALL.xml",<LOB FILE='todoList/zh_ALL.xml' />
,"todoList","/css","todoList-tablet.css",<LOB FILE='todoList/css/todoList-tablet.css' />
,"todoList","/css","todoList.css",<LOB FILE='todoList/css/todoList.css' />
